id,label
658852b2-75c7-41a4-8da7-3f5f5adf32fc,0
660edffc-102e-4906-b270-ffd37a294093,0
1ea8c3da-5bd2-470a-9862-f99a582a6f45,0
de563b4c-fd96-496a-9157-3eb153a7baad,0
dcd1bfe0-0ce8-4e03-a3d0-cb305a026cb4,0
af17df30-0f4e-4446-83a6-4f5d520695be,0
dc201923-5fb0-405a-93f1-d1c20c46eec2,0
3acd1b54-9e07-4e41-94c0-542e4bd067ba,0
2aea7f78-b2da-42ab-b96e-da410352bd57,0
8fa1bcb9-6299-4d23-a7d2-aff61850fa6c,1
d0b327fa-46af-4d0c-b882-0f31afb22a09,1
eed64307-2aec-44b9-acbc-667f080410d0,0
c12c813e-347e-417f-a62f-1fba97c7daca,0
f7fafaed-08af-4c38-a950-f843cc326d94,1
04f93c1e-45ab-46ae-8ddf-a81e124fce98,0
ef8c129d-5876-467b-8482-193ee4598dff,0
7c94add6-06d2-4bc9-aea8-ee85bc9e79bb,0
e9a92012-65ee-4199-9bf0-39d06352122c,0
c856a647-f5a6-47c1-a3b1-0d3c6ae358f8,0
4816c2d8-101b-409a-9dec-074ad8bc8cd8,0
2bdf877b-9116-4ad8-b29f-648c48fa25e5,0
1fcc9390-9ce0-4773-b3b5-16f81e7501ed,0
f4cb22d3-e3bf-4f7b-bdf4-9a31dfbd2518,0
9224277d-1224-4f9e-ae79-8ed469abb1e9,0
02803abf-2f07-46a1-9491-529bfda12790,0
97cef063-9c26-41b8-a6b7-d3109526c934,0
9cb276ed-8914-4121-b50c-e91a96538019,0
421a468f-e47a-4849-8073-9995ec982954,0
96cbef1f-1c0d-4391-94cc-957d74e34c13,0
722ef5b1-7971-4633-a503-8d9df83deaa9,1
ff4194cb-b143-4bda-87c0-08f71fc333a1,0
7c6571a7-34f0-4a39-97b3-753d2f557dfc,1
ba0259d4-ce1a-4147-acbd-15321f4606da,0
45c0ee49-d7b8-466e-acd7-c9bc8296c2f2,1
57de73ba-e3fa-4cc9-9b4c-922aeda9e45c,1
19267a9f-b8e1-4ef4-9e87-6ada86c1fc92,0
b806195a-56a8-458c-81f7-31cd0b9db8c9,0
cd11f5e0-c69b-4386-8acc-319c898337ba,0
4281d7ca-df07-45a8-895d-3a637175eee6,0
ca6c82d4-86be-4119-828a-87b1f0f3f62f,0
dc81544e-f4a8-4707-aac7-9acead5e378e,0
8819846e-e23b-4951-9ae2-8d39984c3ac7,0
321d84c1-3b47-4dde-8c2e-b47772286c39,1
5c13cbfe-2a17-4edd-ae3d-75fb787bcbfa,0
d7b731e6-3a37-48cc-9aad-e0eeceb3bd97,0
8d9238d5-19ae-4fe2-9416-707c7dc0f330,0
edfa8427-4239-4aa9-937b-231102ae2130,1
5753b2f8-54a1-41cb-8cc5-a12a3a53bdff,1
e96f141e-fceb-47c8-b4e4-6a3f3c98a8a3,0
b4c60950-7028-44db-9662-ad1a81b9183c,0
de7bb764-c7f7-43fb-af43-9cd26fbf6785,0
dd8508e2-398c-4599-b517-822d773737ef,1
2e13e6f9-e9e9-4df4-9e3b-13995d4e92de,0
ec45f1d2-b181-4b79-82ef-0b8a0ccdcac3,0
87b00db4-ab99-4a94-8727-21f5296ef587,0
856a4f62-d80f-4c93-bffb-add3108ba697,0
20f07d0c-7218-40a1-8b1c-cefde53c32be,1
ca7bfdf7-f775-4b27-9817-5d40bc56b41a,0
aa28de6e-aeff-4aa4-8b02-8c0531a41a71,0
f2cb7c6b-d3cc-4ee3-a0bb-83db108a6de6,0
bb0cc3ba-4e2b-4cdb-9016-690b2e8b025a,0
41acf8e0-30ed-4f1c-a74a-69e50f13b612,0
4b1dad63-1d80-4727-80a5-a51eb4a74938,0
b300538a-137e-4cb1-89d0-006eecedef77,0
07eaffab-038f-47cd-94f1-38ddf24b606d,0
1583aa36-d746-482d-af40-1587477dd395,0
33fb85ec-384b-4b63-b852-6f79b13d7b85,1
b385d169-1ba1-48be-b564-6c48010d2f0f,0
aa0a584a-3569-43a5-83bf-641fe1f868a7,0
8c671bde-e633-407a-af65-e140086a26c9,0
c06d356b-80d9-4d25-9084-224a5594533e,0
20dc1a2c-65b9-411e-89fc-1c8156264b22,0
a75daca3-d6ca-4d76-a695-154eb8af987a,0
5f32441a-afee-45fa-b080-c0ec1f0f76af,0
7c8b6255-5edf-4652-bbd2-fb56076d08fd,1
51849257-e363-439d-b6d7-25b9f692c75e,1
8a0c27cc-3db5-4a54-8046-630475ef2edb,0
92ab7fe5-5c6e-4d7e-b868-1e79078ab395,0
6fc5060b-bfd2-4444-a57f-feb6274b6f9a,0
99a36a28-33d7-4119-a724-c731951b83db,0
e6c1ad85-ed68-4825-9419-878eda0029db,0
7c61d6d3-6f9f-4f69-861b-65b908b4752e,0
8023360c-2d0b-44fc-bc92-9d587cdcdb71,1
4ebae721-b523-4671-b3ce-5ee41d3ed354,0
0ed822ac-5d7b-4a3d-802a-638143d14a5c,0
127b0120-cd27-4bd7-92c5-42da98fce3f5,0
ebe557c2-c0b2-4a45-9b47-15fea1d59f27,0
db83c514-6fea-4f31-8b27-355e2c5bc5f6,0
10598196-45d2-46dd-a673-79f219d9fe1e,0
0fd0f79c-7ab8-405f-9964-5f450db146f1,0
53a21b26-37f0-426f-84bc-29a2d6841a8c,0
e24c9404-378d-4be5-ab4d-8310b128bd12,0
0c1ea986-8ab9-4fb0-a053-179897b70fc9,0
95428f11-c480-4384-b413-bb82a3afcaf6,1
dd74edb4-e3b5-41e4-9ef3-12aad777575b,0
164b62c0-ce3d-490d-b43a-497db392375c,0
fc221552-c6c8-4c0c-95e1-b504890bcd73,0
345d4bbf-9aad-4c4f-9aec-94dedd661a30,0
3dc5c3d6-00cd-4138-97a2-f9a6974f8a2b,1
4852cc45-f7b1-4441-96d7-41f5fa1e2826,0
948825c0-8e92-48da-898d-f5eae3032ba0,0
4e90ddf8-bbfc-4072-90fe-75c3340198f7,0
38a4e418-038f-469a-9ccd-847c69789c7e,1
79c2ea0b-3244-4b8b-9913-8daf0e17c184,0
037e89b8-83a4-43a9-b45f-2cb3abc56c6c,0
4c143be1-d571-4a66-8ed8-f66721206bdd,0
1fc0261c-cf57-4436-8f79-018ea70e123b,0
78c81ccb-a407-429c-abde-1d41f5c98427,0
77c14d55-5933-48c6-97a1-f2e554b87ed5,0
5dea0c6c-4fbc-4d58-b7b2-610d61ade8f5,0
cb25b05b-470c-45df-9dd6-a228bcaf86a2,1
fbb4ccdf-993f-4eef-aaf9-199bfbdd6e81,0
46f642cb-0328-47a5-9a8b-041be482aa66,0
98cbc717-78a9-41e3-ad79-81e0b99af50d,0
5a711f6e-a5aa-48d9-b93d-175ce030b44a,0
ae16e850-0532-4a82-b057-e551e6b7d4e7,1
a459092b-20dc-47bd-b851-314c28bd1b02,0
a1c3d16e-e60d-4f63-b94b-34e17454c072,0
c5753772-0a4b-43a9-af47-6d3970780ffe,0
dba5223a-f9d7-443b-86ab-8efc609365c3,0
e22cef9a-2aaa-4f0d-abd0-f42b6cc84724,0
b9d4e52d-554c-43ab-91ee-475c86397f0c,0
05766b54-0706-44d7-b151-3a9c1baaca20,0
163f7094-9cd6-469f-b70b-f9be825c81e9,0
4f37880b-4b0a-4291-86dc-983526379d13,0
cb77e92c-5fc4-4ca3-b138-f0fefd2f6317,0
95d2fa99-2e20-4258-a0a5-50f6bd716f70,0
3ea14585-d3c5-4fd4-9c3f-ee938459fb81,0
9df8708a-39b2-4225-ac54-9fd6ad4e029b,0
2fc787a8-bbff-4400-878c-90ca35a4204e,0
30304e50-84a9-443c-b705-d1ddfc9326b1,0
06816cdb-cf9a-4667-99cc-8dbc6fcfda1e,0
6f7a0c2a-d65f-4ac0-9582-a0b6e4c697d2,1
b6274d5a-d246-49e5-a17a-8e6a1b482967,0
c6c9a98f-7423-41e2-9101-23879ff445f2,0
4938ae32-3731-46a9-8213-0ffdfd9d320a,0
29a95fbb-ce1b-4e61-9791-da563a85a4a0,0
b1e0b562-66c9-4f9b-ac9a-3f35b8195829,0
34c06a66-8487-4d50-8050-0ba50edddc1d,0
1e18b273-7661-42e9-94f7-4996011b90f6,0
a8f68b21-a260-4215-8b5b-a4bd7a3900a6,1
cced78f9-9cb5-4c8e-8e20-74d7c5f9e76a,0
e0841e90-e94d-4fa9-a484-8e7c95a6708f,0
d5f7f77c-4ac9-40ae-ab76-c2e3d024d7cd,0
c1ac864b-2023-4123-9805-8bb252eeea49,0
39526188-4a17-491d-a2c5-c2b87e1d878b,0
ddf89ce6-8aa5-46bf-ab90-6a7ff1b0eb6e,0
85432087-d3bc-4c1c-b157-44405784cf40,0
f6cd051b-ff8e-42dd-b790-03f622d2ca15,0
b023837a-f0f3-444b-a538-8f2b290a5c77,0
9ae5311c-dff3-4002-9b99-884c4db86be4,0
f27a06d1-090a-492e-9f2b-2d2306d3fce1,0
fe380c4d-5574-490b-8a61-e4b9a2035e4d,0
ad718eae-e804-4bfe-90c4-9334c791f483,0
08b38a0e-c1ba-4cae-97ec-05d6e57013f4,0
116ff16c-2e03-4b22-855d-3590f6421bec,0
b1ac982f-f63b-45cb-b736-251711c2d050,1
d35cfb15-7107-46a6-9c23-ec92ac5b019f,0
06d26d87-ed16-4ce2-8a51-a0eb1f6979d5,1
a7c55594-8d6c-4750-9dcd-d054c4658471,0
76df3e13-5a9a-48a9-9866-ba474531a6e0,0
880d8528-aa23-408f-ace1-6fb4f0a5a96b,0
9f778ca6-4ce6-4c40-b147-567fb0e23da0,0
45c942de-a859-4353-b2e8-73a5386a4456,1
8ab9d8c9-6ebd-4536-bef1-2475346e89fa,0
9551f9ce-d014-4575-a16b-791fc79ff774,0
fd38a4d7-13df-4d94-b4fc-78c932aaa147,0
44439416-4441-4f85-a409-cb8b7bfeaee1,0
a898cf9e-3262-402a-8852-da6b2e680a54,0
68145109-94ed-4a51-b477-1a550ff5da31,0
0752f37c-7f78-4f4d-aa48-9b959cd39947,0
5150c8be-337d-4521-b16b-a1f24bfdbdb4,0
24a08ccf-2195-4cbc-9267-e2647deabd1f,0
dca92278-06fe-47cf-a9ab-cd0222f3424a,0
9b60a6cf-0720-4557-9a69-61615bb3b0b4,0
c637c3b4-892e-4182-adf9-b57c11a6b4c6,0
a52e8829-19eb-4058-a169-5b9d84cf1923,0
958151f7-03cf-4121-a3ae-f3a81e973c33,1
35fe4b64-ff0a-48bd-8498-ff68cccc56e9,1
3c3a1cd3-6f0f-40a4-8632-7ae2d345af81,0
7949eeb2-ced8-492b-b5dd-35e7697c0c97,0
a2aa3e16-d12d-4d17-b43a-70f203164029,0
4afb76f2-63fb-46f1-ac27-63da74ece878,0
4bc2c2ad-1729-4f1e-95c2-2892a5a3dbc0,0
ae49cee9-20bc-4a64-b31f-a521a326e87d,0
32cae320-1dc6-4962-b121-373f1ad8376b,0
601a0c2c-d3b5-4003-ab16-dcab2bc11da2,0
6ac60dfd-3409-4241-a0ce-c1b83af3c0aa,0
658cbcfc-41c2-40c4-94d5-b0f509ff4ff5,0
688dfe1b-87e5-452b-b31f-4f7580ab4557,0
558bc5c8-3fb2-47aa-a883-2b9765dfe4fa,0
f4872ba9-87fe-4f74-b1fa-eb90df76bcaf,0
2fadddbb-a0b7-4ec3-b01c-08c21c567076,0
92abd6a1-ab12-4abe-9ff8-5edf1d2a6cc8,0
ffc04b33-2afc-4cbc-b7ae-28ba04bfb5c3,0
aa16a787-0ddf-4d78-8601-d9e4dbe41789,0
cb179192-a8a2-4a8f-bcbd-f6cbc80a8998,0
4ad00560-665a-41b4-b433-ffbe44456c99,0
74f9dbe5-90c1-4333-8937-bf36d2d81729,0
6a6f3186-bf12-4b87-bc1f-788a273c1af1,0
b69dea00-77ca-46bf-bfc2-c89bf4937400,0
2948799f-58ec-461b-8fa3-12b4a79db683,1
b7043ade-7c62-4b3b-9364-71433761879d,0
50f9c681-f383-4e60-ae1d-690b327df2cf,0
71a4da41-6f66-4d32-a04f-2b8fd7db3d8a,0
0b552272-f9c5-438e-aabd-64e8f99e45ff,0
96915a21-26e3-4d82-b9eb-dcade25d7e6c,0
8651d871-66da-466a-bcb1-fb2696ba6743,0
0e8489ee-8206-42cd-8993-459bd2ab2595,0
d8ee9c58-5985-4cb3-b8c3-651f9fa6a70e,1
2cfb3702-19f9-4042-9ef8-fe94ccdad885,0
5bda55b8-967c-4e6c-9947-93f0b3da0ac1,0
853e7761-dfcb-4b85-9b8a-6a6d2630136c,0
69a908b6-802d-4f8b-96c7-ef4af6257f63,0
ffae1bc9-2acf-4275-979a-9a33ba3e79ed,0
c99e0657-46b5-4dfe-a19a-b63c5de9034d,0
cfb2c31b-0fb0-4958-946d-c47c8bde7ae8,0
d88388cd-8c64-47a2-81dd-97a899b417c4,0
7183ca66-b3d8-48ba-9ec2-c75ba54bdcd9,1
b9de1088-e18c-422d-8e87-bb0854ffa591,1
8bc76284-adb9-47ab-80dc-9ed76ca869b9,0
1840fb59-baa6-4165-911a-905dd58a0415,1
9e21ceca-120a-48b9-b0db-e90fd4d94af1,0
b8b2ec65-fa45-4f72-906c-b2089e8aad7a,0
7faccd5b-7ecf-4c4f-9038-3b3f6ba49946,0
070fb89c-6d4f-46f8-bb0d-0378a85cfb05,0
6d91b2fb-913e-43c3-9fea-5d82bd78f767,0
0c7e57f2-05b3-4d5d-9a31-a035ad92a000,0
65761e4a-f27c-4b1b-8f64-0a3f873e4bce,0
31b39e96-8b77-4080-a8c6-09c848cc3fbc,0
b729de81-26b8-4ff2-8aa6-3eb374523dff,0
80da7fed-726b-4f57-bea3-0253fb2c31ca,0
213ad1cf-2159-4bc8-bd51-16cbfcc252be,0
f2a67d8e-671d-4e1e-a2ff-419f2a26c78f,0
a5d4bd97-3760-4702-aedd-d3ef3ba53985,0
1d9991d4-a286-41f4-ba8e-49eb1a6ad19a,1
d629d044-f7e4-40c9-910b-a35457c65d52,0
de16c3a1-db30-4f57-971e-4b60a22f4a63,0
553e52eb-cfcb-48bc-bb57-498ea6e5049d,0
f96ab3b7-9a3a-495c-a908-248e226bb97d,0
1ec70a6e-832f-494a-84d4-5faf105822b5,0
7ac82741-3294-4a47-add6-8b4cd10fdd58,0
634ad048-ab81-4ec5-a984-e7aabceba9f5,1
a5aa0008-8191-4a7a-a626-36dabd4a0b7a,1
aa8e7b40-ba39-4a3e-ad7b-ac47d096cabf,1
3e41c756-4d7e-4024-8db0-968ed23739f1,0
5d816618-2631-4b0b-b1d3-8d9a69df2704,0
2dea57f9-dad7-4dff-a0f7-a99cc73a3324,0
cc368beb-ed73-4309-b20c-64acef327f08,0
e93c4fc9-ba8f-4c26-b630-bfc741deec31,0
1ed18cd2-4eb6-4980-887b-57bef8912807,0
c4fb4942-a9d5-4e39-902c-9c0593a0a448,0
5f644e9e-5675-4f81-9b04-844f653ba78f,0
aaf896b6-cbf8-4056-bdcf-8274d8e561cb,0
44f0ed8e-d7eb-4962-a2e8-287c41800c9c,0
52a24ba8-4159-49ed-a0c5-8bf02a23949a,0
dfa8a9f2-9442-4d0b-81c4-fa75d40cde50,0
7573e375-9e1e-4fb8-b0d7-c774333286f7,0
d9551986-9bd7-495d-a603-b131fb3edfb6,0
93d4c81e-4f3e-42a8-8e6a-b777a1d35740,0
0ab7b448-2936-427d-b98e-a055c5d21438,0
dd4a9691-61a8-44af-af99-632f32c6ed96,0
aeb1dffa-8fa4-4627-9791-26a548527602,0
fa164422-2b0f-4b64-bb91-19a8b15be0ef,0
39e69c85-9302-4d31-8968-aed69ea49ee4,0
19aad111-47c9-44af-aebd-feefb7070e6c,0
9c3ce334-e3f4-4ce4-9764-69f1ec6bb9e6,0
9fab957b-efd6-4bbe-9118-36f636898015,0
183361e4-428b-45e4-bda4-859fc7342ae0,0
d18e6ca4-90e1-49cf-9fcd-8bf0f91bfad4,0
82e4218b-c9ac-4f27-8350-2a26b1f9b712,0
e943268e-673d-4794-ad88-23bb1983642d,0
950a4e80-61b6-487e-8756-c54c13e41725,0
7adf7b84-38a5-4acf-89fd-684cab7ab035,0
697c08f2-cd17-48a2-ad05-c10b372b3497,0
1c4ff158-dc83-4d0e-9019-0d3ab35586a6,0
2ab6b745-3382-4cad-a51d-912bc3ae21ea,0
607d8f68-0dc5-48be-a1b2-a219ef5172f7,0
88f34e2d-4a53-4af3-a6a5-180a3c0bab73,0
3a1fc1e2-e8f5-49d1-b6ae-5744776684dc,0
ce86a5d5-3510-41c4-9239-13d96d026202,0
1f3cee95-44af-49ee-a962-29234859f49c,0
380da7ac-442b-4d68-a1f2-257255776f14,0
ae74cc0e-e5ca-4ae1-9df1-ca876b327b82,1
56b65fef-2a49-4901-ace5-e01bea4abe99,0
ba822958-1e92-473b-affd-ae2fa4be08b9,0
6a94da9d-387b-445c-aba4-80b053481953,0
5ad6aec2-0ffe-49f4-ae52-9c55150ad1c8,0
0f9d680b-6c9e-4097-9933-49b293882d0a,0
bf619fa6-a520-49db-acac-6b3ed8c9e6cb,0
58ed3330-376c-4afb-9c82-c41d00d2d834,0
c68d980e-3de8-42c6-b969-869b61069ebe,0
5c7e8aae-5b7c-4e5b-92ed-5072a1263888,0
05fc0dfe-e545-4638-b5c3-627d5ad2f8e3,0
4b8b03e9-1ec2-468d-8a82-b3ea7612ce7c,0
c0aa32d5-7177-4f4b-b7a6-fcc9f0d14a9a,0
e6324147-2ed6-41cb-96d5-77653cc71b1a,0
40c66e67-7473-425e-93a5-bbe9ecc89be8,0
6db122ce-e239-44b1-9b85-a5116ee5328c,0
6dbeb53d-e6e8-4b3c-8485-c74deff8da4d,0
834049d9-3ffa-49c1-981f-98d6d7fb3911,0
005038e0-a27f-4dac-a983-c17c1480b3de,0
71d08d81-08e9-4426-abea-f9f645157368,0
f758341a-8d05-4519-9bbf-756cfa5d9d57,0
57b11681-a2a4-4b28-ba30-8ec5afb3d18e,0
50c81aea-670e-4e71-be76-a15d8f28b61c,0
9a943010-88aa-42bd-923a-60ffe459265c,0
8c0bc31d-b993-4615-9df5-1a53c708ec45,0
7bd13fed-56bd-49bb-995f-c781b1830742,1
7a16208f-b760-46f8-b402-c50ebc920d84,0
67c684f6-de51-4f19-a527-bc54d346a313,0
c53a94ef-edb6-498f-a775-435f35f2564c,0
0dac87d3-903e-4a52-92c7-ea1a6340e433,0
4d03ac43-5a77-4f45-8db1-64cb856872ef,0
a7fe8a14-b9c1-4fbd-a06d-ec29a22e9df9,0
e8c2bda5-2192-4ae2-8e25-46cc1db4f596,0
4be6a7a3-1375-444b-8031-7f04909640f1,0
fd9a0a98-89d0-4b3d-a866-1ca04806fee4,0
954a657b-187e-46ae-ba11-46326c83b293,0
7c623479-b43b-4af4-bfcb-6df0404966ae,0
bbcab003-b304-4bbb-bc6d-ff06157994b7,0
7c4793fe-d476-46ae-83a2-79dd14b4aba1,0
c11bad65-14ef-4d50-9de0-a11eaa6eaa3d,0
bd7d0933-95be-494d-b3f7-831dace39e7f,0
9996cbd0-3a28-443c-b0aa-2aa0a521f02f,0
1f1b9571-3245-44e3-aa7e-f3d6fe08245e,0
cb5ee696-12a8-4568-b558-1dc98cf4f4d8,0
9cca1dae-612e-4df7-87a1-98650cfd510e,0
508be9f0-2bf4-4de0-a4fc-19ae449bbae7,0
b2e7c619-55ae-4d45-9a7a-a247f5ca62af,0
165efa51-2e35-4b29-afed-4d4dd9f82e3a,1
1b121e17-2435-4305-ada5-1cd232432fbb,0
1316318d-91bb-4144-a9ae-d343a6732d94,0
69707f4a-d42d-4797-a10e-009a7ae2fcfe,0
df81a74c-ff17-47aa-a447-ff2f8f4f6216,1
67347b61-1cfb-487c-b710-707621f7e551,0
f05ca075-52f4-44f6-aa47-78e8a6dd061e,0
d7eb4fd7-59c6-4274-8674-7cd1255b3eff,0
49330f95-60ad-4067-b35d-d0d200909e65,1
766e75b3-3555-4372-a9a0-10e18ea83438,1
b928bbc2-e315-4b4b-8b53-8f22e5044d2d,1
0a1a6345-8235-44e8-a279-1686d5eda45a,0
9fd81599-31e3-4f35-a52d-6607d150a69b,0
1173d52e-e362-4895-a6f4-64e12b5fada4,0
d4441009-d5ad-43e8-919f-1482b708c388,0
d486a783-6009-4ba6-8de7-6227503b726b,0
7c785f9a-62a5-482f-aee5-e41a87008e93,1
698789f1-b42e-4f81-a320-7ca24724b9c7,0
f27a3fe0-8b4a-4e88-89cb-980e2f9e1021,0
02618099-3ca3-48aa-b25b-528838533e75,0
9d757cd9-6ee1-4665-a25e-36bf47584f25,0
cd8c0fec-06a1-4faf-9b32-60cb9aa781b8,0
2f6ef9ff-e13e-4dd8-93c7-eb1f5f2a7e20,0
88a72417-4abe-4e26-8141-42d6bb0143f2,0
eb3440b4-dba2-423a-9df6-05c62a739f97,0
2c55797b-a7c4-42cc-975d-2fef258d0608,0
c4f0a82b-30a5-4671-854c-acfc81e586f1,0
2175588c-9797-45f2-a4f6-2b87852b4251,0
4abbda49-13f6-4f69-a26f-0acac72335d3,1
cc1db2db-72c2-4b73-8734-f54e2ed799d5,1
cdc344f0-5f63-4446-9f75-236c23825017,0
e10617a7-081c-4b8e-abd8-714dd55ba929,0
4c4c64ba-3075-4d4b-9dc3-0632af7f9298,0
a7ed0262-e6f1-487e-a841-e9522cc1c90a,0
3187d249-2e18-49a1-819c-baa53cd20881,0
65b6638d-17dc-40ab-b9d7-8cc660c81ed6,0
066a4083-d382-41d3-9704-8ad4d59acf64,0
3e8872bd-7b67-46c2-8130-b34179547cbd,0
a1801142-330b-4c06-8b33-c8f13a07d074,0
3b6f81ed-fbec-4f70-ba78-3f8e7a9fd2a8,0
44a914f5-7c73-4ca5-8074-fd9be86bcdf1,0
95370cc7-c9f8-4ec7-b7eb-92036fdacc33,0
5b81669b-001b-4396-8212-fbcd31f052a9,0
eb14d1c9-18da-458a-985d-115a9ba3d6b7,1
afcce72b-a07e-4347-a2fe-1cb26ea886d7,0
ad5774e8-a469-40ed-8fba-358a9534c7f0,0
40667f3a-b86f-4542-94ef-ede7183c878c,0
2c113e56-cf41-4fc3-8a8d-1e6e5d628177,0
022ef69d-d813-49de-981f-ace66d20b824,0
f9332bfa-f9ac-4afc-b46a-08fe45405294,0
a3869524-88ce-417d-b312-739f2df899d6,0
7cf2eaea-c15f-4bb4-a66c-1945233aa7b3,0
c1155650-0361-42f0-8c49-8326718a0469,0
81644397-835c-40be-be2b-d21a74548bfa,0
b96f3ff7-7654-40d1-8bf9-84f23e2364a1,0
ca39f014-cfba-4a06-b355-14de487e6a59,0
50af0a93-e12b-4a83-b1d4-2b497ed1134d,0
abc9d461-602e-44fd-9cc1-f0da114894f9,0
a433031a-ee16-4b37-8611-37f756fe23c6,0
fe621d75-0b1d-400f-83b8-e2d6d1adb247,0
c18e73c1-06d6-4898-a550-b9118ee269b9,0
ab739a23-4d13-4e70-994c-c4b0dd21fcbc,0
f41abe86-4882-4ba6-a60d-032e50b5ab14,1
f1509eda-4153-436f-aae2-6eddd0f0d8ec,0
514df43f-5ec4-42ae-b661-2bb303297e75,0
3d20c904-0edd-4497-93b4-eaa547f937e7,0
d90872e2-49b0-40e7-bd75-3c91389092a3,0
1c0ef2ca-16db-47e8-8473-fd368afefc01,0
74395b1a-510d-405e-9fac-45041cedb70c,0
f50de403-1f3e-479c-8f1e-1fc41794e696,0
375155e2-dc11-4a28-a1c0-c224986b1e38,0
47698f11-9cc5-4b04-b17c-d5f68deac930,0
91f3acfb-0311-4032-a12e-c5c5bdc82203,0
30b4b022-f122-4068-a674-5feee0d12ffa,0
25367179-03bd-438e-8736-6bc89f7ab46e,0
de413070-397c-4d78-ad79-613c4e31d32c,0
3a2b73d7-17c0-43e9-9cd4-cdcc385e6318,0
d9b8a5a5-4db7-4d47-9ce2-a0a24037ab67,0
53ee36be-3c8d-4264-813d-f7519dfab3fc,0
dfa29882-7228-48ef-81e8-e147aa3f8230,1
9c103fd7-de05-490e-8adf-349123fdd9b7,0
6a2290ea-63dd-4f7c-b486-60b6dc465029,0
2482db6c-4a99-4bd5-bd8b-8251abb0c25b,1
da6e2e6d-ef59-430c-887f-23a11ffefff7,0
c19ba787-ae13-4a3d-8a30-8bd9090f7565,0
4559790c-2740-489e-8ca6-3343ee7e8063,0
f218dd78-e4f9-47de-bddc-78a2f5cf2953,0
040201b9-0656-4f07-adca-4e3508466aa2,0
5db51a71-cbb4-4dd8-96a2-9e2c10872c01,0
7061707e-fce4-4eb1-b48b-92fb33096559,0
3b157fed-04a9-4f72-924e-46c553c543cc,1
44414c6e-e132-4546-b5b5-5e2ea997eab1,1
deb8c6b8-438b-41c3-ba9a-9a7ba5e22d2d,0
671075f5-cde8-426d-a861-42577c20115b,1
7de129fc-a131-4a84-92b1-0fb80ebc5808,1
fad7e673-fcfb-4198-9c37-a8c24dbd47b9,0
4b0420a6-c176-4469-b55a-ed003630826e,0
b23a2327-476f-43ba-af37-7f7dd2fe4413,0
15f9c55a-d06d-4a05-a671-16e2a14577ed,0
2b5ad253-0d41-4b3c-bb7d-d2a55a7ac592,0
dae869fe-5fa8-4f7a-a07b-2a8b3c339bb5,0
00375642-87d3-4caf-be37-94632e653416,0
a8313bfc-13b3-4c44-8daa-92ab42d2c544,0
e22b88fe-1591-4bcb-bc92-65000dd64879,0
1a94ad3c-b71d-4062-99d7-5a455ec85a32,1
56aa71ce-951d-44a3-9d12-f849df1560cf,0
e5edaf98-f139-4de6-9abe-924beeea43ed,0
1db6636c-d2de-41ae-a5c6-a52f463cab49,0
f06964ea-eb88-4788-8a4c-b9b26ac7fa55,0
df36b7b4-eab1-4fec-9157-08d51224956f,0
a944feb5-4b90-49f4-a60b-6d28f202c4a7,0
8d19fdbd-9640-4872-b082-43997a77af42,0
c9a3bda8-0af3-477f-87d0-c5b387257f3a,0
39f1bd29-5422-4f1a-b571-3e97da41e33e,0
d5c85688-24b3-49cc-beb1-2c36e286fae0,1
82da12fc-5ae5-4b17-bce3-0aabeafb9532,0
2c024f61-1f53-4ff1-83c4-bf861c167f73,0
0ecf8ce6-61f1-41b4-9ffc-3f987ce9d33a,0
06484d34-8e45-4b67-9277-356c98cdff22,0
5cba5faf-c8a5-4c32-be7c-c45374dfee23,0
267931d5-a41c-4d17-aefe-6b6ee70b2065,0
3b0d78a4-e078-48fa-89ba-71f07ff6e09d,0
026c9c3d-bf42-4b00-9cd3-dd59f2d66afe,0
1530f0a2-fd88-4092-a5fb-46c73adaf157,1
47d1bf2e-1933-496c-9f58-bd5492b81226,0
ac51080b-9823-486c-99fc-e85ed040542b,0
920d483a-c65f-4e9e-8104-01440476d5dc,0
c3ac3346-2db2-4679-971c-64dd3f6b0424,0
120cca99-5466-41dd-89ad-0c6de722ae75,0
30a5f057-60e5-4c07-a0e6-53d9983f759b,0
ec8f5d3d-88b9-4b6e-a8d8-bff6dab03fa3,0
fa001ac0-6f2c-40e5-ac01-aca1cde11fb9,0
42a5a5e1-2d47-40f1-916b-9173b80c0015,0
70a2ab2b-b25b-4ba1-8be3-1a03ffb099ac,0
8d76e3b3-bfbd-444d-b955-0161c970f258,0
f5696a01-29a7-4ab5-99b8-99f566396c72,0
e3cc6ac6-81a3-4a65-aeaf-815ce281d80d,0
f1afd397-e964-4ebb-8148-6e4987d78564,0
3c0b2d47-3ed5-4780-90cf-c44e1f61e982,1
ec8f51f5-a5aa-4fd9-b170-8d2d92d231ca,1
9bd6a3a7-4d1f-47fa-8911-a69f8061e58c,0
6910283f-e9ea-4f49-bb83-907de2e0bc7c,0
9db5fae8-893f-43fa-b851-f1aa3da2798f,0
1ba2e1f3-6a31-4ad5-88ec-90af6eab8421,1
bff0c990-27e8-45ae-a317-28294c8acfec,0
1098a053-8c5a-4f0b-8dd0-79ce8eedb378,0
c57f551e-1f52-4d89-88d1-d9d9d033b45d,0
3b7fc210-f99e-4792-8570-23a5f67ce42d,0
037bff42-e00d-4ae9-b5e2-2a137b62aed5,1
